Date,Open,High,Low,Close,Adj Close,Volume,Return,Change,Volatility,MA7,MA21,Momentum,RSI,MACD,Signal,Upper_band,Lower_band
2000-02-18,55.0,55.25,52.59375,52.6875,32.280087,50370000,-0.042,-2.3125,3.966854178077,54.138392857142854,51.80059523809524,53.0,54.98420328185008,2.016157615255743,2.1109076317198148,56.83847814035733,46.76271233583315
2000-02-22,52.4375,53.40625,50.78125,53.375,32.70129,45793600,0.018,0.6875,3.894579368693427,54.075892857142854,52.010416666666664,50.59375,56.44424183842558,1.8806701676352162,2.0648601389028953,56.91829192825729,47.10254140507604
2000-02-23,52.65625,55.5625,52.15625,54.53125,33.409702,40842000,0.036,1.15625,3.868834964732379,54.30357142857143,52.254464285714285,52.0,58.860914050854085,1.8453233620335538,2.020952783529027,57.12803321486085,47.38089535656772
2000-02-24,56.21875,58.25,55.125,57.125,34.998825,85347800,0.016,2.59375,3.999256864490976,54.61607142857143,52.55654761904762,49.6875,63.72341421047538,2.003509501667196,2.0174641271566607,57.81760810534467,47.29548713275057
2000-02-25,56.9375,57.6875,56.40625,56.625,34.692474,46299000,-0.005,-0.5,4.0585261767343,54.705357142857146,52.955357142857146,50.375,62.19724491521899,2.0647264543526163,2.026916592595852,58.11403352001879,47.7966807656955
2000-02-28,55.8125,57.28125,54.125,56.1875,34.424419,47422200,0.007,-0.4375,4.069874807301218,55.075892857142854,53.294642857142854,51.53125,60.824546009003555,2.054258523216099,2.0323849787199015,58.313302236328255,48.27598347795745
2000-02-29,56.59375,57.8125,55.65625,56.5,34.615898,44414200,-0.002,0.3125,4.084888559042774,55.29017857142857,53.74702380952381,54.125,61.47852485022541,2.0475755740553936,2.035423097787,58.043275117073094,49.45077250197453
2000-03-01,56.4375,58.4375,56.25,57.9375,35.496609,40813000,0.027,1.4375,4.174764924694027,56.04017857142857,54.15029761904762,53.625,64.420831721123,2.1336778153220166,2.0550740412940036,58.34863336854123,49.95196186955401
2000-03-02,57.6875,58.53125,57.0625,57.875,35.458313,36469800,0.003,-0.0625,4.233517504379808,56.683035714285715,54.49107142857143,53.1875,64.19126030874813,2.171835664572818,2.078426365949767,58.68128243800416,50.3008604191387
2000-03-03,58.5,59.875,57.8125,59.625,36.530479,34285000,0.019,1.75,4.392269676920241,57.410714285714285,54.947916666666664,53.5,67.66579303826293,2.3165822910277427,2.126057550965362,59.18757933996193,50.7082539933714
2000-03-06,59.0,59.4375,58.34375,58.6875,35.9561,28032000,-0.005,-0.9375,4.44752948358232,57.63392857142857,55.26190476190476,54.9375,64.07872867940551,2.32880164462032,2.166606369696354,59.58952662753773,50.93428289627179
2000-03-07,58.90625,60.0,57.59375,57.875,35.458313,39924200,-0.018,-0.8125,4.438330250099023,57.8125,55.523809523809526,54.875,61.05775062655172,2.247021347353872,2.1826893652278576,59.78280298443128,51.26481606318777
2000-03-08,58.0625,58.21875,56.125,57.46875,35.209419,46391200,-0.01,-0.40625,4.40079957505451,57.995535714285715,55.69047619047619,56.625,59.54613304494115,2.1249339765912296,2.1711382875005323,59.96777385344271,51.41317852750967
2000-03-09,56.84375,59.25,56.0,59.1875,36.262444,38375800,0.041,1.71875,4.442698988358751,58.379464285714285,55.91815476190476,55.6875,63.64674316391547,2.1421739684257304,2.1653454236855723,60.41187764910025,51.42443187470927
2000-03-10,58.9375,60.3125,58.6875,60.09375,36.817673,43497600,0.02,0.90625,4.521044910476632,58.6875,56.288690476190474,54.875,65.62529489647696,2.2035622928724052,2.172988797522939,60.81681028993423,51.76057066244672
2000-03-13,59.40625,62.75,59.375,61.0625,37.41119,67439200,0.028,0.96875,4.638334724266408,59.142857142857146,56.63392857142857,54.46875,67.65204100833299,2.303825939742346,2.1991562259668203,61.464541516860145,51.803315625996994
2000-03-14,62.125,62.8125,58.90625,58.9375,36.109283,56785000,-0.051,-2.125,4.609212586786558,59.044642857142854,56.919642857142854,56.1875,59.381340964690054,2.186609982848509,2.1966469773431583,61.537059419928305,52.3022262943574
2000-03-15,59.53125,61.5625,59.34375,60.09375,36.817673,48895600,0.009,1.15625,4.627648628916278,59.245535714285715,57.16517857142857,57.09375,62.096633621548435,2.162091954138539,2.1897359727022345,61.887099809502224,52.443257333354914
2000-03-16,61.625,62.6875,59.8125,62.53125,38.311058,54972800,0.015,2.4375,4.783472403970466,59.910714285714285,57.476190476190474,58.0625,67.09102908295324,2.3126878922815663,2.214326356618101,62.708560605741575,52.243820346639374
2000-03-17,62.15625,65.0,62.0,64.9375,39.785305,60851000,0.045,2.40625,5.089768831398473,60.97767857142857,58.01636904761905,55.9375,71.1345874681772,2.59627231228216,2.290715547750913,63.870574902427684,52.16216319281042
2000-03-20,64.96875,68.6875,64.96875,67.5,41.355263,65163600,0.039,2.5625,5.555517950775342,62.16517857142857,58.611607142857146,57.09375,74.69976947006494,2.9932826434816846,2.4312289668970677,65.60816241772528,51.61505186798902
2000-03-21,67.5,69.4375,67.0625,69.21875,42.408306,51231000,0.025,1.71875,6.073486176593449,63.46875,59.398809523809526,59.53125,76.77204909388705,3.407327402757872,2.6264486540692284,67.26216661048811,51.53545243713094
2000-03-22,70.1875,72.6875,69.75,72.03125,44.131432,53693200,0.026,2.8125,6.742405622367589,65.03571428571429,60.28720238095238,61.9375,79.70188967623528,3.917250477373031,2.884609018729989,69.40729136437108,51.167113397533676
2000-03-23,71.1875,71.84375,69.71875,71.3125,43.691078,45593800,0.002,-0.71875,7.187022719568873,66.80357142857143,61.086309523809526,64.5,77.02795098057354,4.214785644352169,3.1506443438544247,70.99485430458424,51.17776474303481
2000-03-24,70.0625,72.25,68.8125,69.53125,42.599751,46898000,-0.008,-1.78125,7.397989948855595,68.15178571428571,61.677083333333336,66.21875,70.69771489214911,4.257771480083946,3.372069771100329,72.0616108362259,51.29255583044077
2000-03-27,69.8125,71.875,69.53125,71.34375,43.71022,35766200,0.022,1.8125,7.684271005684724,69.41071428571429,62.37797619047619,69.03125,73.11853397109238,4.387515123690498,3.5751588416183635,73.30314611124254,51.452806269709846
2000-03-28,70.3125,71.28125,67.5625,67.84375,41.565865,44857800,-0.035,-3.5,7.69671962019145,69.82589285714286,62.933035714285715,68.3125,62.398214685301646,4.159963674964111,3.6921198082875133,73.72080160241757,52.14526982615386
2000-03-29,68.25,68.84375,65.75,65.9375,40.397968,61325400,-0.034,-1.90625,7.61106200294817,69.60267857142857,63.382440476190474,66.53125,57.45714705027651,3.782210104879759,3.7101378676059626,73.82543874285783,52.93944220952312
2000-03-30,64.875,66.6875,61.53125,63.5,38.904591,71646800,-0.021,-2.4375,7.454089930166447,68.78571428571429,63.64732142857143,68.34375,51.80785886602101,3.2487027766953744,3.617850849423845,73.78807196433404,53.50657089280882
2000-03-31,64.8125,67.4375,64.125,65.96875,40.417126,58442200,0.018,2.46875,7.364308640333077,67.91964285714286,64.0327380952381,64.84375,56.47553082917378,2.9906277728278994,3.4924062341046556,73.86252931310753,54.202946877368674
2000-04-03,65.6875,66.5,62.875,65.3125,40.015041,50071600,-0.006,-0.65625,7.24925002990234,67.0625,64.30357142857143,62.9375,54.95188650543543,2.7020006014465068,3.334325107573026,73.93470062267788,54.67244223446498
2000-04-04,65.75,67.0,59.5,66.375,40.666019,87341800,0.01,1.0625,7.165279660769274,66.61160714285714,64.66964285714286,60.5,56.97574854737741,2.5298340073278,3.173426887523981,73.98339217410881,55.355893540176915
2000-04-05,64.9375,67.0,63.875,64.9375,39.785305,62101800,0.0,-1.4375,7.035044602633987,65.69642857142857,65.00595238095238,62.96875,53.47531947231254,2.251443268262392,2.9890301636716634,73.78386809685408,56.22803666505068
2000-04-06,64.625,65.8125,63.5,64.90625,39.766144,55134000,0.004,-0.03125,6.904275557870551,65.27678571428571,65.36011904761905,62.3125,53.39851486500417,2.0051805152252484,2.7922602339823808,73.43260847563776,57.28762961960034
2000-04-07,65.6875,68.5,65.65625,68.40625,41.910511,51357200,0.041,3.5,6.8924486047472735,65.62946428571429,65.79910714285714,63.375,60.279509160623,2.068590831048283,2.6475263533955613,73.45359855896594,58.14461572674834
2000-04-10,68.75,69.53125,65.4375,65.5625,40.168221,44849000,-0.046,-2.84375,6.770649367928117,65.92410714285714,66.05952380952381,61.9375,53.38253376202109,1.8678457413820126,2.4915902309928515,73.25725849987025,58.861789119177374
2000-04-11,65.0,67.125,63.742188,65.375,40.053349,53071200,0.006,-0.1875,6.6443894013513605,65.83928571428571,66.26488095238095,61.90625,52.95233552044837,1.674323568664775,2.3281368985272364,73.10081024659353,59.42895165816837
2000-04-12,64.96875,65.9375,60.875,60.9375,37.334606,60169600,-0.062,-4.4375,6.492140995227643,65.21428571428571,66.36011904761905,65.40625,43.92942339576746,1.1496344183174756,2.0924364024852844,72.81224500078159,59.907993094456515
2000-04-13,61.6875,64.625,60.375,60.5625,37.104866,69414600,-0.018,-0.375,6.347407341155266,64.38392857142857,66.38244047619048,62.5625,43.25859474907754,0.6955373983209654,1.8130566016524208,72.7461530559364,60.01872789644457
2000-04-14,59.59375,60.375,54.1875,55.25,33.850052,92800400,-0.073,-5.3125,6.371113473067452,63.0,66.03571428571429,62.375,35.08474301408721,-0.09195214610161884,1.4320548521016128,73.8977642955489,58.17366427587969
2000-04-17,55.0,61.625,54.78125,61.5,37.679245,88873400,0.118,6.25,6.2199235029969,62.513392857142854,65.87202380952381,57.9375,47.62354879300182,-0.20930774761672666,1.1037823321579447,73.96971601456696,57.774331604480665
2000-04-18,63.3125,65.5,62.625,64.5,39.517246,98558000,0.019,3.0,6.09904752049783,61.955357142857146,65.72916666666667,57.5625,52.37842356323629,-0.05955150666569864,0.8711155643932161,73.81207043532127,57.64626289801207
2000-04-19,62.804688,62.875,59.46875,59.53125,36.473053,87377800,-0.052,-4.96875,5.976817185723825,61.09375,65.26785714285714,52.25,45.07901016900253,-0.33790999017510615,0.6293104534795517,73.61572764761961,56.91998663809467
2000-04-20,58.96875,59.6875,57.5,57.6875,35.34343,45799000,-0.022,-1.84375,5.902297332905472,59.995535714285715,64.58482142857143,58.5,42.70100287435506,-0.6992260671106791,0.3636031493615055,72.95567261310273,56.213970244040134
2000-04-24,55.5,58.25,55.1875,58.0625,35.573185,58320200,0.046,0.375,5.813237017319848,59.58482142857143,63.95386904761905,61.5,43.35550407161246,-0.9444255454264692,0.10199741040391055,72.19127940011903,55.716458695119066
2000-04-25,59.867188,62.625,59.75,62.5,38.291908,51342400,0.044,4.4375,5.680091603669416,59.861607142857146,63.61904761904762,56.53125,50.553198576809365,-0.771782110540812,-0.07275849378503396,71.46668408268901,55.77141115540623
2000-04-26,62.125,62.5,60.3125,60.40625,37.009121,47572000,-0.028,-2.09375,5.551191689567911,60.598214285714285,63.098214285714285,54.6875,47.48712407425687,-0.7947477144276576,-0.2171563379135587,70.20991474918578,55.986513822242784
2000-04-27,58.78125,63.28125,58.5,62.65625,38.387638,61088400,0.066,2.25,5.42623152790099,60.763392857142854,62.851190476190474,55.0625,50.931267889647266,-0.6241965754281438,-0.29856438541647573,69.62282550198867,56.07955545039228
2000-04-28,64.0,64.53125,62.9375,63.40625,38.847134,44336400,-0.009,0.75,5.313594017788729,60.607142857142854,62.73065476190476,59.5,52.05996458474481,-0.423631477061825,-0.32357780374554557,69.36017786970842,56.101131654101096
2000-05-01,63.96875,65.5,63.125,63.5625,38.942863,42389800,-0.006,0.15625,5.205196934284924,61.183035714285715,62.73363095238095,57.40625,52.30610258974602,-0.24920148287667843,-0.3087025395717721,69.36466060964189,56.10260129512001
2000-05-02,62.9375,63.8125,60.4375,60.59375,37.124008,43871400,-0.037,-2.96875,5.0884256698515085,61.598214285714285,62.47767857142857,59.65625,47.333463972740766,-0.3465232654053878,-0.3162666847384953,68.99826325024146,55.957093892615674
2000-05-03,60.0625,60.3125,57.9375,59.53125,36.482075,58988600,-0.009,-1.0625,4.989498053937362,61.808035714285715,62.20238095238095,60.40625,45.66039369514356,-0.5035813768976212,-0.35372962317032053,68.7084363963865,55.6963255083754
2000-05-04,59.375,60.3125,58.53125,59.78125,36.635296,40984800,0.007,0.25,4.8871073053056,61.419642857142854,61.888392857142854,60.5625,46.14276966478198,-0.6009507647972612,-0.40317385149570867,68.18163611593111,55.5951495983546
2000-05-05,59.5,61.9375,59.5,61.6875,37.803486,34217400,0.037,1.90625,4.772842254788787,61.60267857142857,61.73363095238095,57.59375,49.80192441343466,-0.5183233534388876,-0.42620375188434445,67.86983305062334,55.597428854138556
2000-05-08,61.125,61.34375,58.75,58.8125,36.041603,40937800,-0.038,-2.875,4.695570682889339,61.05357142857143,61.44345238095238,56.53125,44.85238303857226,-0.6770246880904338,-0.4763679391255624,67.52562468535764,55.361280076547125
2000-05-09,59.1875,59.625,57.5,58.46875,35.830971,43054000,-0.012,-0.34375,4.626713183761289,60.348214285714285,60.970238095238095,56.78125,44.285659189830824,-0.8210696119560055,-0.545308273691651,66.27363014767991,55.66684604279629
2000-05-10,57.25,58.25,52.5625,53.03125,32.49873,97225600,-0.074,-5.4375,4.842211074924077,58.84375,60.373511904761905,58.6875,36.44184095158443,-1.3583290866432023,-0.7079124362819613,66.29112584636903,54.455897963154776
2000-05-11,53.5625,58.0,53.1875,57.78125,35.409637,70267600,0.079,4.75,4.773753705014974,58.441964285714285,60.01190476190476,55.8125,45.51969079237549,-1.3848619618352487,-0.8433023413926188,65.5625760399488,54.46123348386072
2000-05-12,58.3125,59.75,57.375,57.5,35.237282,38429400,-0.014,-0.28125,4.711770716529391,58.151785714285715,59.848214285714285,55.46875,45.108865479647065,-1.4123038217511166,-0.9571026374643183,65.48629926486645,54.21012930656212
2000-05-15,57.28125,59.125,56.375,59.0625,36.194832,41105400,0.031,1.5625,4.612837736548516,58.049107142857146,59.776785714285715,50.03125,47.920979200530944,-1.2930653493575548,-1.0242951798429656,65.41487069343788,54.138700735133554
2000-05-16,59.875,61.4375,59.34375,60.9375,37.343861,44468400,0.018,1.875,4.506344468722908,57.941964285714285,60.04761904761905,54.78125,51.15481776598796,-1.035336456748837,-1.0265034352241398,65.3060430572891,54.78919503794899
2000-05-17,61.1875,62.71875,60.1875,61.59375,37.746017,65543200,0.007,0.65625,4.407387183628039,58.339285714285715,60.052083333333336,54.5,52.27189310037929,-0.7692629772776343,-0.9750553436348387,65.31584258488841,54.788324081778256
2000-05-18,61.9375,63.25,61.5625,61.96875,37.975845,50141400,0.001,0.375,4.315146495776411,58.839285714285715,59.93154761904762,56.0625,52.93428050406697,-0.5221197899166938,-0.8844682328912098,64.87361904108054,54.989476197014696
2000-05-19,60.9375,61.8125,58.15625,58.9375,36.118221,71968000,-0.033,-3.03125,4.229913744555617,59.683035714285715,59.90327380952381,57.9375,47.228475154463965,-0.5643481213015136,-0.8204442105732705,64.86173031559679,54.94481730345084
2000-05-22,58.75,59.28125,55.6875,59.1875,36.271423,59249600,0.007,0.25,4.141605822357228,59.88392857142857,59.97470238095238,58.59375,47.72890644782276,-0.5710586587534223,-0.770567100209301,64.84146702139623,55.10793774050853
2000-05-23,58.875,59.9375,54.90625,54.9375,33.666927,50385800,-0.067,-4.25,4.212581852071227,59.517857142857146,59.825892857142854,58.96875,40.668404801763,-0.9088397503895038,-0.7982216302453417,65.11132283863765,54.54046287564806
2000-05-24,54.8125,59.085938,54.75,58.6875,35.965,75482200,0.071,3.75,4.127690116755677,59.464285714285715,59.64434523809524,55.9375,47.98058018902619,-0.863980608504491,-0.8113734258971715,64.80441867622605,54.48427179996443
2000-05-25,59.34375,61.125,56.78125,57.59375,35.294731,50488800,-0.029,-1.09375,4.068296786311807,58.986607142857146,59.510416666666664,56.1875,46.19243446825182,-0.9062393365603398,-0.8303466080298053,64.73305119900105,54.28778213433227
2000-05-26,57.5,59.9375,57.1875,58.78125,36.022465,30851000,0.022,1.1875,3.9828393232915063,58.58482142857143,59.325892857142854,51.9375,48.43919773256681,-0.8342911680962857,-0.8311355200431014,64.35182449608146,54.299961218204245
2000-05-30,59.625,62.9375,59.5625,62.875,38.531193,41768000,0.055,4.09375,3.9382752446120266,58.714285714285715,59.30059523809524,55.6875,55.35936672760863,-0.4418469772131033,-0.7532778114771018,64.24495266721615,54.35623780897433
2000-05-31,63.125,63.96875,62.25,62.34375,38.205635,54089600,-0.012,-0.53125,3.875722588240452,59.200892857142854,59.242559523809526,54.59375,54.34011859337501,-0.17172008148168771,-0.636966265478019,64.00196241940657,54.48315662821249
2000-06-01,63.09375,65.0,63.0625,64.84375,39.737694,45978400,0.028,2.5,3.9103080572851505,60.00892857142857,59.444940476190474,55.78125,58.236910212798946,0.2413049232250586,-0.46131202773740354,64.77311238807708,54.11676856430387
2000-06-02,66.40625,67.28125,66.0,67.09375,41.11655,42657400,0.01,2.25,4.071467975460358,61.745535714285715,59.805059523809526,59.875,61.427543516061256,0.7416372782149594,-0.220722166546931,66.09346976985879,53.51664927776026
2000-06-05,66.3125,67.5,65.59375,66.28125,40.618633,39176000,-0.0,-0.8125,4.14651212688736,62.830357142857146,60.114583333333336,59.34375,59.65515952599005,1.0603690403498973,0.035496074832434665,67.00877057392462,53.22039609274205
2000-06-06,65.65625,67.53125,64.75,64.78125,39.699394,47425200,-0.013,-1.5,4.1291124483533626,63.857142857142854,60.26190476190476,61.84375,56.418699030327346,1.1783455600812545,0.26406597188219866,67.42426504060501,53.09954448320451
2000-06-07,64.625,64.6875,62.84375,64.46875,39.5079,39753400,-0.002,-0.3125,4.093655602203136,64.66964285714286,60.53125,64.09375,55.7402230962835,1.2324200919496278,0.4577367958956845,67.88747610446404,53.17502389553595
2000-06-08,64.8125,65.75,63.0,63.09375,38.665253,34394000,-0.027,-1.375,4.016593534216032,64.70089285714286,60.751488095238095,63.28125,52.73519002922816,1.15105489507215,0.5964004157309777,68.12528238731753,53.37769380315867
2000-06-09,63.96875,64.0,62.75,63.53125,38.933369,27519200,-0.007,0.4375,3.949568269748316,64.87053571428571,61.251488095238095,61.78125,53.5924823504384,1.1090900838995097,0.6989383493646841,67.80494842256923,54.698027767906964
2000-06-12,63.90625,64.0,62.3125,62.53125,38.320549,25947000,-0.022,-1.0,3.8644666445180613,64.54017857142857,61.47767857142857,61.46875,51.30197480548145,0.9838003875802102,0.7559107570077894,67.85357136605504,55.101785776802096
2000-06-13,62.25,65.929688,62.0625,65.75,40.293068,39126600,0.056,3.21875,3.878506954695271,64.34821428571429,61.870535714285715,60.09375,57.58563576712402,1.1311939259331183,0.8309673907928552,68.23370751435061,55.50736391422081
2000-06-14,65.4375,65.65625,63.0,63.21875,38.741859,37008800,-0.034,-2.53125,3.8018465458598976,63.910714285714285,62.06845238095238,60.53125,51.91270443943561,1.0318590180793308,0.8711457162501504,68.32240797445274,55.814496787452015
2000-06-15,63.367188,65.03125,63.25,64.125,39.29723,33411000,0.012,0.90625,3.74631417897274,63.816964285714285,62.220238095238095,59.53125,53.67237379375568,1.0145668934864176,0.8998299516974039,68.5135094334932,55.926966756983
2000-06-16,64.625,64.84375,62.9375,63.03125,38.626961,44086200,-0.025,-1.09375,3.6674637411422406,63.611607142857146,62.288690476190474,62.75,51.23553541216462,0.9022062044921313,0.9003052022563495,68.58461254310151,55.992768409279435
2000-06-19,64.21875,68.34375,64.1875,68.25,41.825138,61221200,0.063,5.21875,3.821290259575268,64.34821428571429,62.58779761904762,60.21875,60.46007801959244,1.2202033147730447,0.9642848247596886,69.3958701208997,55.77972511719553
2000-06-20,67.96875,70.125,67.96875,69.15625,42.380489,58579400,0.017,0.90625,4.00823680122838,65.15178571428571,63.07440476190476,61.125,61.81104689653283,1.5277343463062607,1.076974729069003,70.23815563954582,55.910653884263695
2000-06-21,68.1875,69.625,68.0,69.5,42.591145,32891400,0.019,0.34375,4.180918559219995,66.14732142857143,63.56547619047619,60.03125,62.33670960144496,1.7786890365809356,1.2173175905713896,71.01816301622013,56.112789364732244
2000-06-22,69.0,69.1875,67.0,67.03125,41.078247,29696200,-0.029,-2.46875,4.1775225354749335,66.33035714285714,64.14136904761905,65.25,56.338847699297965,1.75809867669264,1.3254738077956396,70.59609778440377,57.686640310834335
2000-06-23,67.625,68.75,67.0625,67.1875,41.173981,30321600,-0.006,0.15625,4.172810083876243,66.89732142857143,64.54613095238095,66.15625,56.62331772711488,1.7343957032565953,1.4072581868878307,70.6192086783346,58.47305322642729
2000-06-26,67.90625,68.601563,66.3125,67.09375,41.11655,29904800,-0.012,-0.09375,4.156303079161058,67.32142857142857,64.9985119047619,66.5,56.385935583954286,1.6885811718949526,1.463522783889255,70.25719060163082,59.73983320789297
2000-06-27,66.96875,68.25,65.625,65.6875,40.254765,33370400,-0.019,-1.40625,4.088280410107207,67.70089285714286,65.32738095238095,64.03125,52.80957462080021,1.5212640185843185,1.4750710308282677,69.75044810826661,60.90431379649529
2000-06-28,65.96875,67.84375,65.5,66.1875,40.56118,30631800,0.003,0.5,4.0330866358708,67.40625,65.48511904761905,64.1875,53.928484744490106,1.4127247785992552,1.4626017803824651,69.77512464965206,61.19511344558605
2000-06-29,65.53125,67.1875,65.25,65.875,40.369667,47136200,0.005,-0.3125,3.9678553029660972,66.9375,65.65327380952381,64.09375,53.08135868365079,1.2866587099089628,1.4274131662877647,69.6958163631177,61.61073125592992
2000-06-30,65.4375,67.0625,64.8125,66.84375,40.963337,41431200,0.021,0.96875,3.930777821410432,66.55803571428571,65.7485119047619,62.6875,55.41924618680801,1.2505054229304307,1.392031617616298,69.80516520667261,61.691858602851184
2000-07-03,67.0625,68.4375,66.859375,68.4375,41.940025,15083800,0.021,1.59375,3.9579457296038063,66.75892857142857,65.8125,63.1875,59.03565380700647,1.3350661761759568,1.38063852932823,69.9986005124099,61.626399487590106
2000-07-05,66.5625,67.25,65.6875,65.8125,40.331383,42005200,-0.011,-2.625,3.883486693977,66.5625,65.79017857142857,62.875,51.60965735967945,1.1767013398164607,1.339851091425876,69.97077656137807,61.60958058147907
2000-07-06,65.75,68.40625,65.28125,68.3125,41.863419,44906200,0.039,2.5,3.89284992731685,66.73660714285714,65.95833333333333,63.84375,57.13927674958728,1.2386468231266292,1.3196102377660268,70.25105670647673,61.66560996018992
2000-07-07,68.875,69.9375,68.0625,69.65625,42.686893,37286800,0.011,1.34375,3.963376092988908,67.30357142857143,66.20535714285714,65.4375,59.7984262156327,1.3802577080776075,1.331739731828343,70.72888812973942,61.68182615597486
2000-07-10,68.875,70.0,68.5,68.90625,42.227291,31349400,0.0,-0.75,3.9767262786564763,67.69196428571429,66.48214285714286,62.8125,57.64861845119853,1.4156479147135173,1.3485213684053778,70.91645383397841,62.047831880307314
2000-07-11,69.125,70.625,68.5625,69.40625,42.533699,42782000,0.004,0.5,4.004500830277593,68.19642857142857,66.76190476190476,65.3125,58.71424140306871,1.4671285847021949,1.3722428116647414,71.15541365422571,62.36839586958381
2000-07-12,70.125,71.125,69.375,70.59375,43.261429,29824200,0.007,1.1875,4.085422124921755,68.73214285714286,67.14583333333333,66.65625,61.21054800497929,1.5854723736140812,1.4148887240546095,71.39327435215066,62.898392314516
2000-07-13,70.1875,72.5,70.125,71.59375,43.874249,45176000,0.02,1.0,4.208397338028094,69.18303571428571,67.42410714285714,65.90625,63.22695552536319,1.739895884885641,1.479890156220816,72.03741886972803,62.81079541598625
2000-07-14,72.0,73.53125,71.53125,73.34375,44.946686,37471800,0.019,1.75,4.427425113734207,70.25892857142857,67.90625,66.40625,66.50811258368316,1.9806562326353117,1.5800433715037152,72.78249182901124,63.03000817098876
2000-07-17,73.3125,73.75,72.1875,73.15625,44.831779,46580000,-0.002,-0.1875,4.587450607525843,70.95089285714286,68.33630952380952,67.59375,65.8303594020037,2.1317572887624294,1.6903861549554582,73.40127438524914,63.271344662369906
2000-07-18,72.40625,72.414063,70.71875,71.5,43.816803,50683600,-0.013,-1.65625,4.616991334679318,71.21428571428571,68.73958333333333,68.59375,60.01268633481111,2.0937252696168684,1.7710539778877403,73.35952707848135,64.11963958818531
2000-07-19,72.46875,73.0625,69.0,69.0625,42.323044,72188400,-0.047,-2.4375,4.5433945502113415,71.23660714285714,68.77827380952381,70.34375,52.639752437162684,1.845623542142505,1.7859678907386933,73.39460456810448,64.16194305094314
2000-07-20,69.46875,71.625,68.9375,71.34375,43.721046,60488400,0.027,2.28125,4.550191510664952,71.51339285714286,68.88244047619048,70.15625,57.858007242743966,1.8121891568888913,1.791212143968733,73.63140848751864,64.13347246486232
2000-07-21,71.0625,71.125,69.03125,69.09375,42.342182,32086600,-0.028,-2.25,4.4713194554378966,71.29910714285714,68.86309523809524,68.5,51.796182326433645,1.5858552179364835,1.7501407587622833,73.6048016568757,64.12138881931479
