-0.26622972	-0.47884682	0.48300314	0.17802316	0.027324516	0.17070109	-0.10709932	0.26868245	0.6442476	-0.40752676	0.114635065	-0.25554302	0.31019485	-0.6662789	0.114636995	0.04607828
-0.545336	-0.18625249	0.39720225	0.4715387	-0.21919695	-0.008548395	-0.16716468	0.31413606	0.7625137	-0.2514637	0.3012877	-0.20312192	0.28196022	0.16727243	0.18795173	-0.013171521
0.17705368	0.15836026	-0.3925185	-0.48429167	0.40795508	0.35160923	-0.21078292	-0.17569748	-0.35021088	-0.4008336	0.08080086	0.52609146	0.26963225	-0.3038279	-0.18267266	0.2581201
-0.43139705	0.3334703	-0.18968399	-0.39619395	0.5789756	-0.3456478	-0.26903173	-0.45066747	-0.25098965	-0.5391644	-0.03275972	0.57749164	0.5473181	0.68255424	0.008627373	-0.046562083
0.017331807	-0.09058844	-0.2298909	-0.44576868	0.61523855	-0.05762074	-0.14215216	-0.36435077	-0.035739627	-0.69258887	-0.22617699	0.5849525	0.618771	-0.1953752	-0.30400214	0.266386
-0.19848837	-0.2378977	-0.11754453	-0.21527095	0.533247	-0.24767292	0.11487098	-0.3694589	0.1893095	-0.76246005	-0.23469134	0.3719692	0.6277728	0.15937303	-0.26583713	0.19664203
0.029524576	0.25275496	-0.2494819	-0.24908647	0.31548622	0.20841819	-0.16106372	-0.081715114	-0.23185493	-0.25703114	0.21382079	0.46232048	0.20922299	0.23156738	-0.113514975	0.22220214
1.0961101	0.6688059	-1.0186477	0.101527125	-0.46816856	0.9946456	0.17764881	0.7015477	-0.536401	1.0584774	0.96507794	0.6985039	-1.1891769	0.7043456	-0.5194937	0.73203075
-0.5187808	0.35029286	0.587427	-0.023886137	-0.11061684	0.045530245	-0.6609826	0.35800427	0.0004205191	-0.01619699	0.48073745	-0.12925723	0.10887224	-0.10833473	0.62941647	-0.34915558
-0.25584975	0.3457786	0.3356393	0.03825714	-0.1625082	0.34612274	-0.50880766	0.42970967	-0.035974097	0.06608366	0.4867236	-0.085211225	-0.08800389	-0.16927277	0.40565297	-0.17394497
0.6032956	-0.545079	-0.27853376	0.18971385	0.05250195	0.63343626	0.44105896	0.13685496	0.5397527	-0.07917403	0.12894906	0.16535424	-0.24636993	-0.6533515	-0.5045786	0.67381316
0.05295417	-0.35298038	-0.058502134	-0.23265032	0.30872443	0.08718883	0.098606125	-0.19283298	0.30846104	-0.38780615	-0.27774766	0.10816404	0.48881918	-0.5699506	-0.17850517	0.09169992
0.53176045	0.18415375	-0.5232989	-0.391916	0.25614554	0.581237	-0.08448952	0.045767933	-0.32444775	-0.13506997	0.2566702	0.5155195	-0.15081128	-0.48938313	-0.27957627	0.3773857
0.31801674	0.07165622	-0.52409	-0.08628482	0.20639256	0.3421808	0.22812285	0.05186913	0.035318896	-0.1489623	0.18737985	0.43062642	-0.023846887	0.22371066	-0.37297106	0.5161198
-0.284059	-0.385727	0.50814015	0.42359924	-0.29468524	0.3658953	0.01461703	0.49283913	0.69680184	0.036193337	0.3824001	-0.374152	-0.13732828	-0.6173933	0.23172033	0.13857788
-0.3772324	-0.020548152	0.27910173	0.26533836	-0.11548444	0.06947794	-0.07871029	0.22782104	0.3428118	-0.1855515	0.38179898	-0.1213395	0.12228463	0.13983734	0.104274005	0.02380668
0.587065	-0.91191095	-0.5715176	-0.61211306	0.78482753	-0.1338649	0.75318956	-0.7543572	1.0419416	-0.9139628	-0.9427865	0.56468624	1.0087739	-0.9569488	-0.68782973	0.5880835
-0.027615374	0.36346444	-0.19320162	-0.3302779	0.20435174	0.14041321	-0.3274688	0.05124135	-0.36579457	-0.17053403	0.17409037	0.3622117	-0.011963676	0.18869914	0.049125075	0.05333065
0.13063511	0.3159334	-0.21187197	-0.29512557	0.24505667	0.1994267	-0.22874607	0.004654611	-0.25189355	-0.22381948	0.24537587	0.3507616	0.05343837	0.011489503	-0.10269899	0.2201908
-0.4645411	-0.22133395	0.3939881	0.30562404	-0.13318169	-0.058166612	-0.14434776	0.25813213	0.5346322	-0.24259613	0.25057158	-0.26518357	0.22829908	0.0028296201	0.19239223	0.028358787
0.15452227	-0.85326	0.17527533	-0.09589328	0.3224216	-0.0848844	0.52197474	-0.30292803	0.8611842	-0.68682444	-0.48668817	-0.029942986	0.5301643	-1.0637374	-0.46965852	0.33205765
-0.9305961	0.07124011	0.87414014	0.29400733	-0.28823048	-0.23850763	-0.80452824	0.30789602	0.36755323	-0.05240746	0.4766273	-0.48553288	0.14141187	-0.038860764	0.8727158	-0.62399065
-0.35689655	-0.2737289	0.36507854	0.30395466	-0.02358442	-0.025457596	0.0044757877	0.16305697	0.58853996	-0.27135733	0.17172845	-0.13552897	0.2188553	-0.11922352	0.066881165	0.04938799
-0.53236586	0.3688985	0.32414427	-0.47630265	0.44162226	-0.24498855	-0.53868884	-0.18284942	-0.40878117	-0.48664477	0.035333224	0.30816177	0.5133673	0.13987494	0.47530356	-0.43556112
-0.13850816	-0.02062354	0.49935743	0.3726204	-0.5015695	0.54644847	-0.31837696	0.6109601	0.39672396	0.4183822	0.6208815	-0.37349573	-0.53461856	-0.52405727	0.4457677	0.09720814
0.3655615	-0.03472478	-0.21687324	-0.12744294	0.08938795	0.4499709	-0.0052430825	0.19138294	-0.04837837	-0.015246541	0.18556781	0.16751046	-0.31076294	-0.4772499	-0.12203484	0.28336138
0.9888453	-0.23416062	-0.9334363	0.7907021	-0.9152703	0.9340777	0.7922629	0.8625318	0.66456836	1.0488615	1.0396837	0.06894834	-1.051563	0.8755136	-0.79536635	0.8592886
-0.19773707	0.39517498	-0.031025652	-0.51126975	0.35826388	0.0788098	-0.49639934	-0.13078636	-0.47694758	-0.26938057	0.18297112	0.35402387	0.2923646	-0.00847579	0.20718433	-0.10952395
-0.06105884	-0.31073228	0.071403585	0.16250539	0.07328479	0.30005923	0.0559616	0.1038389	0.4833314	-0.3508845	0.25243893	-0.005165575	0.250586	-0.22649704	-0.10293185	0.33401728
0.16360101	0.26221144	-0.16214062	-0.477432	0.30933505	0.35186666	-0.34866524	0.030409332	-0.41880906	-0.22444825	0.13648611	0.44936568	-0.015931964	-0.57749194	0.098194234	0.048674595
-0.28104532	0.2727507	0.056139838	-0.17157844	0.18388426	-0.04588931	-0.36417806	0.047366746	-0.07032986	-0.25068146	0.23236082	0.27493083	0.19983633	0.2682407	0.14689107	-0.053429253
0.3348167	-0.7199726	-0.33948722	0.18767634	0.23029962	0.1851704	0.5977267	-0.1196652	0.7532	-0.3405222	-0.08550922	0.09833468	0.14286542	-0.27185568	-0.47924194	0.61596555
-0.41634494	0.34749833	0.17766824	-0.14712021	0.1413633	-0.15510368	-0.41769144	0.045239184	-0.1352159	-0.25919446	0.2305265	0.2303466	0.2501839	0.2811867	0.2827961	-0.21305333
-0.3026918	-0.23148069	0.1443164	0.04272945	0.29603437	-0.19245577	-0.010553337	-0.16326578	0.35025445	-0.56420887	0.022519788	0.14041276	0.4886264	0.13184316	-0.06225279	0.15828758
0.29946917	-0.5740562	-0.1481209	0.19866666	0.20974338	0.4638207	0.45001224	0.04397845	0.7406748	-0.3744891	-0.02584931	0.0059589124	0.15453696	-0.57186306	-0.41871923	0.49266988
0.060882032	0.017911633	-0.35498384	-0.27988854	0.5619278	-0.091974	0.08086902	-0.294268	0.05635014	-0.5833016	-0.10963156	0.55775607	0.50684035	0.3656097	-0.35522273	0.36640954
-0.46703187	0.074052386	0.4098578	0.28600222	-0.16976365	0.0674683	-0.32519144	0.3320902	0.33348158	-0.07509335	0.42826074	-0.1517195	0.116163895	0.09177183	0.30121017	-0.035527628
0.27757376	0.6727773	0.20451143	-0.3713038	-0.24202396	0.64019763	-0.671977	0.47789472	-0.45842946	0.50535476	0.44938013	0.1962364	-0.7008355	-0.8249895	0.58706695	-0.2773316
-0.21435581	0.29654694	0.42462993	0.021304926	-0.2447938	0.6003197	-0.62128204	0.5308714	-0.11487107	0.2980644	0.66866416	-0.14056987	-0.430792	-0.63426894	0.5816136	-0.30140018
0.11846149	0.7833419	0.48113206	-0.36957115	-0.5496112	0.80531234	-1.0551189	0.8152328	-0.68064564	0.8352534	0.8046006	-0.1345947	-0.9817634	-1.0106548	0.9766906	-0.6638242
0.42689547	0.22851187	-0.2889881	-0.1990748	-0.011246067	0.556149	-0.106785685	0.2670348	-0.24309576	0.18432893	0.36645818	0.2576294	-0.42947093	-0.3970455	-0.056168713	0.2852618
-0.074771725	-0.21521452	0.34903136	0.4844682	-0.4959977	0.54284173	-0.047448706	0.5483657	0.5467615	0.339338	0.6064155	-0.29482478	-0.491088	-0.40773436	0.23548946	0.16360024
0.86904496	-0.38780102	-0.77375674	0.83443147	-0.815345	0.8937912	0.740174	0.9062735	0.85415894	0.9418757	1.0226437	-0.11935684	-0.9960343	0.8009364	-0.74870974	0.8366627
0.12553503	-0.5223014	-0.095943645	0.40582764	-3.946278e-05	0.27515408	0.5294266	0.14146546	0.72706026	-0.18944794	0.14565228	-0.022907676	0.024407273	0.043446314	-0.4176142	0.49604648
-0.36393112	0.32953197	0.19141118	-0.1614475	0.168888	-0.02287858	-0.48845652	0.06684404	-0.13925046	-0.3423627	0.16883416	0.17366356	0.30598465	0.17001578	0.29503605	-0.14934354
0.9427079	-0.71787447	-0.8644857	1.048201	-0.9156516	1.0120728	0.9639689	0.88213986	1.0998356	0.9814903	0.9992051	-0.1771866	-1.1350816	0.92280805	-0.9164812	0.9699376
-0.3867854	0.3088007	0.15510105	-0.17168052	0.2430218	-0.09868368	-0.37383044	-0.06328663	-0.16052149	-0.31834614	0.1765412	0.19044246	0.36467648	0.28822732	0.25091735	-0.12069079
-0.20608912	0.08417454	-0.091872655	-0.015692737	0.16430323	-0.053734656	-0.08586176	0.0025592342	0.15777226	-0.34648764	0.1866945	0.20695063	0.2872917	0.47859004	-0.066213235	0.18065834
-0.07812887	0.2850301	0.16299199	-0.023482304	-0.17977974	0.4017116	-0.3181253	0.30067763	0.010412121	0.099884406	0.45425028	0.0823308	-0.23450802	-0.15496632	0.21023254	0.008727016
0.18608725	-0.518261	-0.22460943	0.3090025	-0.0057652565	0.213199	0.4936568	0.12211948	0.58569485	-0.23429362	0.17974776	0.11251167	0.030019023	0.08584986	-0.3865602	0.60483706
0.36910674	0.21548967	-0.13173485	-0.6794929	0.34598652	0.31033877	-0.3213895	0.0130234985	-0.45230165	-0.2535719	-0.009121619	0.47880772	-0.07769559	-0.85671854	-0.052300315	0.10468267
-0.15610552	0.3672841	0.09666811	-0.24943194	0.14234468	0.22810264	-0.43149224	0.2060628	-0.26231223	-0.12023632	0.31469074	0.22424623	-0.0053891116	-0.03567435	0.29280615	-0.0947058
-0.550448	0.38445565	0.17923117	-0.48568934	0.62390584	-0.56871647	-0.48114383	-0.58504677	-0.45161328	-0.73837423	-0.12311766	0.5683263	0.6773567	0.6136138	0.33342355	-0.31706938
0.5602779	-0.7305351	-0.5155525	-0.4868095	0.68713164	0.096265554	0.6677953	-0.6784395	0.5782255	-0.824968	-0.7289425	0.5667053	0.77901137	-0.87301946	-0.6965329	0.56571776
-0.20909691	0.20398943	-0.19761603	-0.17905852	0.3174598	-0.10222197	-0.087777674	-0.2342909	-0.14337808	-0.39230695	0.06636259	0.33188337	0.38823792	0.48473036	-0.12130902	0.12016113
-0.88695866	0.09072427	0.865634	0.6156388	-0.5986106	-0.017865757	-0.9764549	0.6577507	0.544738	0.4134552	0.7237098	-0.690906	-0.18345478	-0.31796953	0.90534776	-0.8642487
-0.5363893	0.15679243	0.31479463	-0.05382368	0.16582368	-0.20047122	-0.30532888	0.057457656	0.07484313	-0.37898695	0.08316571	0.07576119	0.41262695	0.14398687	0.3008949	-0.20288646
-0.075055026	-0.27042317	0.16624884	0.060371056	0.068059966	0.11768012	0.034179524	0.05454103	0.43493322	-0.23671983	0.09574197	-0.11962457	0.23482628	-0.49967748	-0.062053226	0.12691945
-0.1866633	0.16115299	0.02783502	-0.29190361	0.40748906	-0.0937126	-0.28228125	-0.25370327	-0.11434929	-0.5242292	-0.029503427	0.3079276	0.47734922	0.05721554	-0.0135194585	-0.04133964
-0.26805237	-0.023400605	0.14163394	-0.26165032	0.28472352	-0.21675906	-0.27707952	-0.23393534	0.06846947	-0.37473747	-0.13489778	0.14842345	0.47770327	0.09112306	0.021650005	-0.13191046
-0.108038224	-0.7213391	0.5300527	0.30642363	-0.22670023	0.3153933	0.1648219	0.3808458	0.798406	-0.06702997	0.17164509	-0.42892683	-0.083346	-1.0089157	0.010096689	0.12975805
-0.39022005	0.49496025	0.28493536	-0.615539	0.40163234	-0.25558174	-0.61211556	-0.19406617	-0.53122693	-0.4056588	0.10392139	0.49988642	0.34263635	0.21579088	0.46925294	-0.4005383
-0.3987093	0.48982927	-0.18979888	-0.3021794	0.39946836	-0.30343747	-0.37551907	-0.33791837	-0.47334957	-0.3924606	0.1908476	0.6195092	0.3343104	0.6239837	0.17889129	-0.19107392
0.24240421	0.9632478	0.32095474	-0.26166666	-0.5072292	0.8334332	-0.97293407	0.76388717	-0.5992532	0.9462485	0.8048956	-0.01960241	-1.0188609	-0.71613175	0.9630775	-0.70649254
0.057492435	0.26412046	-0.06913686	-0.21122296	0.06344695	0.44922766	-0.36783206	0.21048264	-0.3404099	-0.07019587	0.4209798	0.22991402	-0.119083464	-0.22632723	0.10686823	0.04326913
-0.17846018	0.1699821	-0.1387183	-0.05198906	0.17677578	0.08722667	-0.10668972	0.024401896	-0.10683998	-0.25100195	0.22196844	0.19291544	0.21325499	0.28710693	-0.0012413788	0.11462871
0.23635918	0.21560067	-0.30342877	0.41126737	-0.5185888	0.5575648	0.01608856	0.6558666	0.17505197	0.601235	0.8254977	-0.0859157	-0.6686916	0.36912078	0.01619422	0.34306186
-0.5452541	0.055461124	0.33932397	-0.38545662	0.5015063	-0.5302465	-0.32874963	-0.41329703	0.012311275	-0.7565806	-0.18245848	0.28127983	0.66661185	0.21065813	0.09528581	-0.24071944
0.20499171	-0.19068797	-0.13215183	0.22953044	-0.105213165	0.44399148	0.19222784	0.26254252	0.3685555	0.0077969246	0.3682763	-0.0015303327	-0.17344974	-0.1921232	-0.22912079	0.43255413
0.5732697	-0.22937965	-0.4012047	0.4110392	-0.27310643	0.63023734	0.41646856	0.39787316	0.35846972	0.3430975	0.55599594	0.08713088	-0.6030349	-0.06251364	-0.42986608	0.6287933
-0.61732656	-0.6980675	0.6831898	0.75286263	-0.53629476	0.41182494	-0.2718753	0.61903495	0.8036763	0.4058559	0.56588715	-0.6134354	-0.41901004	-0.42775875	0.4880804	-0.16079077
0.8331779	-0.55933154	-0.92743087	0.965214	-0.881445	0.85256225	0.98227644	0.7810885	1.0246791	0.88926303	0.929903	-0.12678905	-0.993584	0.9021326	-1.0044247	0.90704286
-0.36031398	0.5265743	0.44612864	-0.2796448	-0.039026782	0.29775614	-0.7769355	0.3935544	-0.4544356	0.0678927	0.54049826	0.08428932	-0.07314797	-0.22883777	0.7232411	-0.48609114
-0.072537	-0.23950078	0.11026861	0.4398784	-0.2669915	0.26231208	0.2003485	0.41323277	0.5487442	0.06042124	0.43716466	-0.12656379	-0.12628105	0.14548874	0.0048991065	0.35350505
0.9653358	0.10829101	-0.95021355	0.7260318	-0.7605987	0.88684815	0.6622984	0.8508575	0.31689805	0.92271256	0.99461263	0.21661013	-1.112396	0.87027943	-0.72580105	0.8561269
0.2684354	0.8888481	-0.3008987	-0.8996236	0.30188736	0.38391685	-0.7296776	0.14016734	-0.9755671	0.11563113	0.26562667	0.7648722	-0.31891	-0.24885957	0.42335027	-0.2913726
0.20090924	-0.17732663	-0.03897078	-0.22000045	0.33961082	0.22315666	0.0439752	-0.054935776	0.13476186	-0.39504746	-0.001854035	0.24010368	0.17590277	-0.5911576	-0.21271168	0.2672324
0.30949837	0.5424455	-0.45717707	-0.38639927	0.124457255	0.4184608	-0.2982003	0.24286704	-0.6699933	0.16569217	0.42964602	0.4944548	-0.3964957	0.053448558	0.07430478	0.11602486
-0.99066603	-0.2793117	0.9142607	0.63103074	-0.66340166	0.43188563	-1.1163694	0.7648903	0.5831386	0.6183402	0.74419296	-0.8142996	-0.5124256	-0.79244024	1.0543716	-0.99517024
-0.40521368	0.067919776	0.29720014	0.10713662	0.030168962	-0.04745459	-0.17880261	0.10663513	0.28214192	-0.26785278	0.22454464	0.05506055	0.29078305	0.23294133	0.17073177	-0.016337724
0.1425261	0.2683076	-0.10632841	-0.35062596	0.23080966	0.32121223	-0.32775092	0.12572289	-0.30261272	-0.06349363	0.23881452	0.33434254	-0.06949525	-0.24501595	0.050455336	0.09813179
-0.030429462	-0.015273697	-0.05602742	-0.29654086	0.37911254	-0.058985002	-0.08845761	-0.2106089	-0.068370044	-0.4376331	-0.07813417	0.38318685	0.41171467	-0.11978227	-0.14683273	0.10451645
0.319786	-0.27616525	-0.52899325	-0.008396213	0.3059822	0.23692533	0.3749605	-0.20799303	0.24616449	-0.25498807	-0.076431826	0.32583928	0.09261112	0.27739042	-0.53346556	0.44690877
0.15490721	0.268995	0.05896827	-0.02285466	-0.23311214	0.487137	-0.33924556	0.39944297	-0.10671635	0.31052628	0.4762932	-0.06947368	-0.5266011	-0.47291264	0.2832031	0.10927177
-0.18324772	0.32274398	0.07683821	-0.056894064	-0.113421716	0.19517164	-0.4123244	0.2864943	-0.23473659	0.10430936	0.43607754	-0.005191881	-0.09188468	0.07847052	0.33564714	-0.06937985
-0.3364787	0.3603521	0.45322096	0.117999926	-0.32188982	0.3462296	-0.52502817	0.45442274	0.028375957	0.2561063	0.44353405	-0.20414618	-0.34939152	-0.34995458	0.48170364	-0.3345732
0.3447516	0.090720855	-0.06857286	-0.16605201	-0.14333938	0.58076984	-0.25386998	0.40010473	-0.19769947	0.19301906	0.41131377	0.024811406	-0.44142753	-0.6529053	0.09948886	0.21738891
0.10740028	-0.87634635	0.2694139	-0.052313875	0.24329296	-0.05676617	0.48481357	-0.1853426	0.69757414	-0.5581803	-0.43937567	-0.10633077	0.50332564	-1.0307698	-0.29535592	0.29845095
-0.4881538	-0.20799439	0.50713843	0.46424836	-0.22136943	-0.03985199	-0.14029072	0.27637807	0.5762571	-0.040783037	0.19415069	-0.33448008	0.083540626	0.07677688	0.22173846	-0.056487292
-0.37343833	-0.0743804	0.24811764	0.060289916	0.15315779	-0.14483023	-0.21621381	0.07635491	0.29490048	-0.35564196	0.13082209	-0.071997404	0.3198173	0.06480408	0.07705101	0.0031724463
0.16196615	0.5408892	-0.110226035	-0.30726877	-0.024009023	0.45916343	-0.43882024	0.2966396	-0.41369116	0.20855698	0.41546392	0.31599686	-0.3716903	-0.28653955	0.33058515	0.053968392
-0.120131396	-0.005565673	0.34137055	0.45369363	-0.51821846	0.6737152	-0.2021973	0.6664655	0.34313145	0.51725256	0.6789561	-0.3446883	-0.5677397	-0.35983932	0.35971183	0.09629799
-0.98868906	0.517991	0.8063329	-0.06676879	0.046583466	-0.56857544	-0.92475873	0.05004514	0.018394481	-0.50751555	0.14426339	-0.30274686	0.6258663	0.39378923	0.9121592	-0.81148696
-0.370904	0.25381997	-0.12394591	-0.4070972	0.57335544	-0.38031924	-0.20900919	-0.49589735	-0.24859057	-0.5826923	-0.22945528	0.62332773	0.54041874	0.4542026	0.023689875	-0.14895418
0.55117565	-0.26127857	-0.83199674	0.44225255	0.12570813	0.36004767	0.74626243	-0.06805057	0.41424993	-0.028790772	0.26932237	0.62203586	-0.22189097	0.79008794	-0.8037797	0.6478875
0.02936398	0.32030028	-0.34876662	-0.4176746	0.3214465	0.21468613	-0.29090694	-0.044047676	-0.47229248	-0.15179053	0.24359256	0.5016401	-0.011869855	-0.03535635	0.13051783	-0.013765231
-0.42338708	0.4207534	0.22305219	-0.37956154	0.33856106	-0.1749795	-0.46117675	-0.19396369	-0.33169362	-0.39537817	0.110637195	0.2852515	0.35625288	0.39162612	0.2960715	-0.2674348
-0.14359978	-0.2721829	0.01649047	-0.05459288	0.2700948	-0.07817923	0.08023061	-0.22769079	0.28513196	-0.4076385	-0.08198133	0.14615627	0.44278735	0.16527788	-0.20205505	0.22547701
-0.78654134	-0.10889567	0.6934499	0.43016237	-0.4503882	0.26026016	-0.8717579	0.60690206	0.4834802	0.3883179	0.59401727	-0.6316875	-0.35351405	-0.55998707	0.8539012	-0.75436044
-0.13656375	-0.10674575	0.26201174	0.4466214	-0.34705016	0.46222	-0.10315276	0.53691757	0.4803104	0.2660351	0.5371795	-0.31121206	-0.38262573	-0.3300726	0.2059797	0.21155265
-0.19778186	0.1885686	0.1313266	-0.137964	0.14900436	-0.052365456	-0.2795923	-0.01837179	-0.069666564	-0.3403743	0.112889886	0.1586053	0.2804717	-0.019308781	0.08413169	-0.028691538
0.9329357	-0.04648531	-0.94894654	0.22902021	-0.058111656	0.73796916	0.636391	0.19081162	0.0541029	0.37730163	0.5030783	0.5459445	-0.6781474	0.3872931	-0.6726695	0.89288443
-0.12839	0.46483094	0.065580055	0.008714307	-0.16811997	0.28318995	-0.41801554	0.30230138	-0.22200498	0.20008019	0.51349074	0.14248478	-0.1695176	0.22993022	0.30201274	0.013519562
-0.019939542	0.20170647	-0.07682997	-0.1862866	0.19298895	0.09713728	-0.15177432	0.020617714	-0.121464826	-0.2484921	0.17573062	0.33640727	0.1456675	0.11442913	0.021928374	0.07053199
-0.13342693	0.5488174	0.0155067565	-0.55163145	0.26251513	0.06519905	-0.4933035	-0.04555151	-0.5785021	-0.13980241	0.26940945	0.43560547	0.167666	0.15980554	0.30176836	-0.23074225
0.10618002	0.07095627	-0.11080929	0.048230432	-0.099693306	0.46395427	-0.14651382	0.33053696	-0.026834002	0.115967005	0.42312953	0.020160096	-0.3194055	-0.27615455	-0.0123243695	0.22925286
0.50723046	0.25481668	-0.24776323	-0.7293221	0.32833844	0.31587824	-0.3325482	0.031854954	-0.5077933	-0.094708115	0.036569305	0.48574966	-0.21042152	-0.9766138	-0.012134084	0.057143427
0.79411066	0.66096914	-0.46587813	-0.67015475	0.09846772	0.6967385	-0.50810206	0.37518653	-0.71721745	0.49189147	0.53790504	0.6694893	-0.616784	-0.64453346	0.41310135	-0.1396196
-0.20968841	-0.21479033	-0.21378346	0.14764228	0.24910386	-0.066108234	0.21162838	-0.16101755	0.32747808	-0.3931518	0.090302	0.20712875	0.36426997	0.481302	-0.32828414	0.29796886
0.050615363	0.44161016	-0.35644296	-0.47233897	0.41251278	-0.052536324	-0.28203037	-0.21929148	-0.48540652	-0.36836168	0.023200393	0.64808154	0.26803607	0.32529232	-0.045236725	0.09549007
0.9208558	0.70768434	-0.7178988	-0.51295024	-0.17491561	0.7933837	-0.5620468	0.58491576	-0.85078734	0.8400264	0.8180032	0.62063193	-0.8913504	-0.33845264	0.40625426	0.20586967
-0.12951949	-0.5573849	0.3557494	0.43591958	-0.3476941	0.48266846	0.010153466	0.39437062	0.6428824	0.2528921	0.3350435	-0.3769652	-0.30360022	-0.6037206	0.21043499	0.1852101
-0.13634706	-0.13031572	-0.06631102	0.19605555	-0.0017571824	0.11299328	0.076162614	0.13226803	0.34133175	-0.17711	0.23131841	0.0224868	0.14026763	0.30733934	-0.11336152	0.3056394
0.034843124	0.40071037	0.11229908	-0.20207958	-0.108690925	0.4599051	-0.50111437	0.30558804	-0.21375607	0.13793074	0.44094718	0.10869244	-0.28845745	-0.45101553	0.34423593	-0.096744016
0.42977193	0.75323147	-0.28603923	-0.5353865	-0.13394271	0.6127961	-0.6427709	0.51038784	-0.81012034	0.5612356	0.59750754	0.45186156	-0.6581384	-0.35272235	0.5272914	-0.1539836
0.07082726	-0.17714486	0.025810553	0.029259622	0.10853786	0.18224962	0.14200826	0.038731523	0.36756468	-0.18270575	0.056971535	0.027347805	0.15395314	-0.11397102	-0.19585283	0.26202878
-0.63293713	-0.5030765	0.6216084	0.6583215	-0.6067815	0.62522435	-0.60573584	0.6879296	0.5879406	0.59174377	0.66580164	-0.672156	-0.6461911	-0.56755114	0.630187	-0.4212816
0.052091077	0.4024258	-0.40516675	-0.29651445	0.15482861	0.23342058	-0.28537396	0.05383553	-0.4519086	-0.03990355	0.35617748	0.4046915	-0.014846087	0.3091116	0.033230577	0.10361262
0.1861582	0.30404288	-0.3060201	-0.5479987	0.4899233	0.026765183	-0.1724931	-0.19380392	-0.41128853	-0.3691283	-0.1611753	0.5476721	0.2433898	-0.054396093	-0.119844586	0.07210532
0.36591205	-0.3947634	-0.64447993	0.6538044	0.056621686	0.2580945	0.69579095	0.05802389	0.68039393	-0.1061323	0.3417172	0.23203072	-0.07343912	0.6489237	-0.6371654	0.67990947
0.09563242	-0.2474273	-0.03676283	-0.44949993	0.4657911	-0.019861152	0.113349445	-0.38625693	0.172776	-0.60142326	-0.44399306	0.24673542	0.5046499	-0.48675454	-0.21701394	0.12746
0.66887087	0.49549785	-0.6535697	-0.21028374	-0.097706735	0.54586744	-0.07781241	0.32217976	-0.5020887	0.56599975	0.5959984	0.5515886	-0.69717306	0.20503566	-0.14041924	0.32067242
0.14305145	-0.4034866	0.1789039	0.403656	-0.28467155	0.5537009	0.14950126	0.40817887	0.5962874	0.33780304	0.4125714	-0.27086526	-0.41019648	-0.47170144	0.03203953	0.37082723
-0.17169736	0.26745284	0.4274683	-0.040861204	-0.28936353	0.4558481	-0.5266744	0.5301712	-0.031743623	0.31935892	0.483072	-0.16093093	-0.3658784	-0.74199516	0.5479734	-0.17224075
0.1607996	0.31178105	-0.09376307	0.11497065	-0.39008307	0.66670257	-0.3172812	0.66235036	-0.18835814	0.45909688	0.75287396	0.0054659466	-0.57177854	-0.18339562	0.27720976	0.13066657
